order_id,customer_id,order_date,order_status
1,89,2024-02-25,Pending
2,21,2024-01-30,Shipped
3,36,2024-02-19,Shipped
4,10,2024-02-28,Cancelled
5,73,2024-02-14,Shipped
6,24,2024-01-05,Cancelled
7,64,2024-02-24,Shipped
8,99,2024-02-25,Pending
9,49,2024-02-02,Shipped
10,99,2024-02-23,Pending
11,36,2024-01-01,Shipped
12,82,2024-01-18,Shipped
13,96,2024-02-01,Shipped
14,24,2024-02-16,Shipped
15,23,2024-02-18,Pending
16,62,2024-01-11,Pending
17,96,2024-01-21,Shipped
18,37,2024-01-26,Pending
19,12,2024-01-25,Shipped
20,55,2024-01-22,Shipped
21,13,2024-02-28,Shipped
22,23,2024-01-27,Pending
23,89,2024-02-18,Shipped
24,99,2024-01-13,Shipped
25,30,2024-02-02,Pending
26,17,2024-02-03,Shipped
27,62,2024-02-10,Shipped
28,84,2024-02-04,Shipped
29,89,2024-01-01,Shipped
30,86,2024-01-21,Shipped
31,13,2024-02-17,Shipped
32,59,2024-02-24,Shipped
33,19,2024-01-06,Shipped
34,49,2024-01-28,Shipped
35,100,2024-01-17,Pending
36,12,2024-01-05,Shipped
37,61,2024-01-31,Shipped
38,19,2024-01-05,Shipped
39,76,2024-02-07,Shipped
40,9,2024-01-03,Shipped
41,71,2024-02-22,Pending
42,28,2024-01-23,Shipped
43,78,2024-02-06,Shipped
44,95,2024-02-22,Shipped
45,52,2024-02-06,Shipped
46,83,2024-01-10,Cancelled
47,16,2024-01-10,Shipped
48,69,2024-01-19,Shipped
49,99,2024-01-17,Shipped
50,12,2024-01-21,Shipped
51,25,2024-01-14,
52,52,2024-01-09,Shipped
53,85,2024-02-15,Pending
54,100,2024-01-01,Shipped
55,53,2024-02-20,Pending
56,23,2024-02-14,Shipped
57,16,2024-01-13,Shipped
58,57,2024-01-04,Shipped
59,39,2024-01-01,Cancelled
60,53,2024-02-18,Pending
61,42,2024-02-09,Shipped
62,58,2024-02-01,Cancelled
63,39,2024-02-03,Shipped
64,14,2024-01-28,Cancelled
65,95,2024-01-31,Shipped
66,5,2024-01-08,Pending
67,35,2024-02-08,Pending
68,87,2024-01-26,Pending
69,93,2024-02-27,Shipped
70,75,2024-02-03,Shipped
71,18,2024-02-23,Pending
72,76,2024-02-23,Shipped
73,9,2024-01-03,Cancelled
74,74,2024-02-28,Pending
75,58,2024-02-19,Shipped
76,17,2024-01-12,Pending
77,7,2024-01-01,Shipped
78,46,2024-02-23,Pending
79,13,2024-02-13,Pending
80,40,2024-01-05,Shipped
81,42,2024-01-30,Shipped
82,9,2024-01-30,Cancelled
83,50,2024-02-28,Shipped
84,27,2024-02-26,Shipped
85,66,2024-01-17,Shipped
86,5,2024-02-17,Shipped
87,29,2024-02-16,Shipped
88,37,2024-01-23,Shipped
89,38,2024-01-15,Shipped
90,83,2024-02-06,Shipped
91,8,2024-01-21,Shipped
92,65,2024-01-14,Shipped
93,86,2024-01-02,Shipped
94,17,2024-01-11,Shipped
95,71,2024-02-20,Shipped
96,89,2024-02-08,Shipped
97,45,2024-02-07,Pending
98,4,2024-02-29,Shipped
99,36,2024-02-03,Pending
100,70,2024-02-07,Pending
101,31,2024-02-19,Shipped
102,19,2024-02-03,Cancelled
103,61,2024-01-18,Cancelled
104,54,2024-01-30,Shipped
105,39,2024-01-15,Shipped
106,91,2024-01-27,Cancelled
107,74,2024-02-20,Pending
108,90,2024-02-03,Shipped
109,19,2024-02-21,Pending
110,39,2024-02-26,Pending
111,67,2024-02-07,Pending
112,45,2024-02-02,Pending
113,13,2024-01-24,Pending
114,92,2024-01-15,Shipped
115,58,2024-02-29,Shipped
116,20,2024-01-30,Shipped
117,92,2024-02-24,Cancelled
118,72,2024-02-11,Shipped
119,61,2024-02-20,Shipped
120,39,2024-01-17,Shipped
121,1,2024-01-05,Shipped
122,3,2024-01-29,Pending
123,77,2024-01-04,Pending
124,92,2024-01-10,Shipped
125,62,2024-02-25,Shipped
126,63,2024-01-17,Shipped
127,25,2024-01-10,Shipped
128,56,2024-01-17,Shipped
129,33,2024-02-29,Shipped
130,38,2024-01-20,Shipped
131,6,2024-01-24,Shipped
132,58,2024-01-05,Shipped
133,44,2024-02-03,Shipped
134,45,2024-01-06,Shipped
135,32,2024-02-22,Shipped
136,45,2024-01-02,Pending
137,61,2024-01-13,Shipped
138,47,2024-02-12,Shipped
139,21,2024-02-12,Pending
140,80,2024-02-17,Shipped
141,85,2024-01-11,Pending
142,75,2024-02-20,Shipped
143,36,2024-02-16,Cancelled
144,99,2024-02-26,Pending
145,19,2024-01-23,Pending
146,20,2024-02-24,Pending
147,57,2024-01-16,Shipped
148,18,2024-01-31,Shipped
149,47,2024-01-11,Pending
150,49,2024-02-23,Shipped
151,14,2024-01-16,Pending
152,15,2024-01-08,Shipped
153,31,2024-01-04,Shipped
154,1,2024-02-09,Shipped
155,54,2024-01-04,Shipped
156,3,2024-02-25,Shipped
157,16,2024-01-25,Shipped
158,87,2024-01-03,Shipped
159,57,2024-02-01,Shipped
160,75,2024-01-03,Shipped
161,12,2024-01-27,Pending
162,74,2024-01-29,Shipped
163,96,2024-02-01,Shipped
164,16,2024-02-19,Shipped
165,72,2024-02-27,Pending
166,76,2024-02-20,Shipped
167,24,2024-01-19,Pending
168,28,2024-01-21,Cancelled
169,8,2024-01-05,Shipped
170,92,2024-01-18,Shipped
171,36,2024-01-28,Shipped
172,90,2024-02-11,Shipped
173,8,2024-01-22,Shipped
174,58,2024-01-21,Cancelled
175,60,2024-01-06,Shipped
176,50,2024-01-01,Shipped
177,28,2024-01-05,Shipped
178,92,2024-02-10,Pending
179,41,2024-01-12,Shipped
180,100,2024-01-26,Shipped
181,64,2024-02-15,Cancelled
182,27,2024-02-03,Pending
183,63,2024-02-18,Shipped
184,17,2024-01-14,Shipped
185,73,2024-01-26,Pending
186,33,2024-02-14,Shipped
187,84,2024-01-27,Shipped
188,77,2024-01-09,Shipped
189,92,2024-01-26,Shipped
190,29,2024-02-26,Pending
191,13,2024-02-16,Cancelled
192,46,2024-02-26,Shipped
193,35,2024-01-22,Shipped
194,6,2024-02-16,Shipped
195,82,2024-02-25,Shipped
196,69,2024-01-30,Pending
197,47,2024-02-12,Shipped
198,25,2024-02-17,Shipped
199,66,2024-01-17,Shipped
200,10,2024-01-26,Shipped
1,89,2024-02-25,Pending
2,21,2024-01-30,Shipped
3,36,2024-02-19,Shipped
4,10,2024-02-28,Cancelled
5,73,2024-02-14,Shipped
